Unnamed: 0,track,artist,track_id,danceability_x,energy_x,key_x,loudness_x,mode_x,speechiness_x,acousticness_x,instrumentalness_x,liveness_x,valence_x,tempo_x,duration_ms,time_signature,chorus_hit,sections,target,era,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability_y,energy_y,key_y,loudness_y,mode_y,speechiness_y,acousticness_y,instrumentalness_y,liveness_y,valence_y,tempo_y,playlist_id,playlist_name,duration_mins,genre
38409,Louder Than Words,Les Friction,6jVL0yMPGDpyU3FYyMCoCk,0.333,0.613,D,-8.414,minor,0.0756,0.209,1.15e-05,0.049,0.11,79.871,284274,4,31.59113,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38410,Rock n Roll Nigger,Patti Smith,5XTGcnN2j4urjWRAkvCv3k,0.334,0.887,A,-6.231,major,0.198,0.0299,8.17e-05,0.45,0.619,152.21,292253,4,28.72873,11,0,10s,,,,,,,,,,,,,,,,,,,,,,
38414,I Dreamed A Dream,Anne Hathaway,7CNVenAoty0IomwFPaMaaH,0.256,0.0739,D# / Eb,-17.227,major,0.0471,0.937,1.93e-05,0.0907,0.146,87.502,277533,4,44.23655,11,1,10s,,,,,,,,,,,,,,,,,,,,,,
38415,Dive,Wild Front,5QICsmr3jTE0cg5eHc9se9,0.526,0.707,E,-6.693,major,0.0375,0.000997,4.55e-05,0.322,0.571,107.45,203082,4,78.17108,8,0,10s,,,,,,,,,,,,,,,,,,,,,,
38416,Awakening from Above,Beyond Helvete,0d3JWJ20GRkadhRCKBy75n,0.386,0.778,A# / Bb,-7.693,minor,0.064,0.00144,0.42,0.0802,0.336,130.568,260000,4,26.81374,12,0,10s,,,,,,,,,,,,,,,,,,,,,,
38417,You Work Hard For Your Enemy - Radio Edit,Sandy Rivera,0IlsgDWncOFZiruJ30YYGt,0.83,0.676,C# / Db,-5.052,major,0.0643,0.0122,0.584,0.0899,0.721,115.011,223604,4,18.8722,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38422,Earth,Lil Dicky,2S1LebN6AXXQqJolBxlWgO,0.694,0.664,D,-4.649,major,0.05,0.639,0.0,0.0929,0.676,95.941,281500,4,45.34259,12,1,10s,,,,,,,,,,,,,,,,,,,,,,
38423,People,Kat Frankie,4WjBrC6UgK2BVI0bnkMAtJ,0.464,0.0749,G# / Ab,-12.808,minor,0.0353,0.987,0.00333,0.109,0.184,81.193,370133,4,41.9059,17,0,10s,,,,,,,,,,,,,,,,,,,,,,
38424,In The Name Of Love,Martin Garrix & Bebe Rexha,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,E,-5.88,minor,0.0409,0.109,0.0,0.454,0.168,133.99,195707,4,21.12324,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38425,Feds Watching,2 Chainz Featuring Pharrell,07RXBKfyCYIYRMLCvlGWXU,0.79,0.875,G,-6.55,major,0.091,0.0476,0.0,0.312,0.759,139.985,247013,4,32.74513,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38427,Top Off,"DJ Khaled Featuring JAY Z, Future & B",1W6wxOOYyJyyok8fqYSZ3m,0.573,0.591,B,-6.715,minor,0.331,0.0107,0.0,0.455,0.232,86.721,230713,5,29.18408,11,1,10s,,,,,,,,,,,,,,,,,,,,,,
38428,What About Love,Austin Mahone,52vS7mJ0a70Z4uRCfl8SjH,0.632,0.784,D,-7.457,major,0.0393,0.000157,3.6e-05,0.037,0.278,100.019,203344,4,68.1101,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38429,Million Billion Trillion Coin - Original Mix,Remute,6aNQeG6brSf6oFWzYFGhKj,0.673,0.837,A,-6.585,minor,0.0638,0.00137,0.903,0.12,0.792,122.99,240100,4,29.86516,7,0,10s,,,,,,,,,,,,,,,,,,,,,,
38430,Across The Room - Tycho Remix,ODESZA,1nzLNeyk835Q9h1zPS4gr9,0.383,0.765,F# / Gb,-7.295,major,0.0539,0.00371,6.08e-05,0.101,0.16,177.89,231910,4,43.51591,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38432,By,HNNY,5C4sp6JprCFTO9ZQcg4qXs,0.679,0.427,D,-11.273,minor,0.0753,0.621,0.564,0.102,0.301,168.103,166345,4,25.77312,8,0,10s,,,,,,,,,,,,,,,,,,,,,,
38437,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,3YeJXuRSNS5FYwOsDu44kD,0.28,0.821,G# / Ab,-2.864,minor,0.111,0.167,0.0,0.139,0.254,181.444,256163,3,31.28803,16,1,10s,,,,,,,,,,,,,,,,,,,,,,
38439,Planet Caravan,Brownout,1G1Ukqm5rHXIj92LWRtp9s,0.482,0.607,B,-7.992,minor,0.0391,0.0156,0.181,0.147,0.207,82.857,430580,4,37.29963,18,0,10s,,,,,,,,,,,,,,,,,,,,,,
38441,Piece of Metal,Lars Graugaard,0PxoeNxNK9utPXqorOnO0V,0.286,0.509,F,-12.548,major,0.0709,0.925,0.362,0.129,0.0539,103.872,419250,4,33.07356,13,0,10s,,,,,,,,,,,,,,,,,,,,,,
38442,So Far So Good,Benny Sings,5DuCKh4EQGiHo3vQ9RE1XS,0.767,0.371,G,-14.36,minor,0.033,0.312,0.0434,0.0809,0.598,95.01,165893,4,58.86699,7,0,10s,,,,,,,,,,,,,,,,,,,,,,
38444,I Wanna Be A Hippy,Technohead,3NVfe7Iqz2mk5hqJSGPVNs,0.703,0.947,G# / Ab,-4.032,major,0.0538,0.13,0.63,0.112,0.418,177.386,196232,4,32.90093,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38445,Clout,Offset Featuring Cardi B,59ywHNwwchG4nZJMLyxSzd,0.919,0.622,C# / Db,-7.384,major,0.0997,0.228,4.24e-06,0.122,0.424,140.022,205803,4,28.83741,11,1,10s,,,,,,,,,,,,,,,,,,,,,,
38446,Ready,Fabolous Featuring Chris Brown,2fQ6sBFWaLv2Gxos4igHLy,0.724,0.87,C# / Db,-3.614,minor,0.113,0.00453,0.0,0.833,0.81,93.01,207547,4,31.87471,13,1,10s,,,,,,,,,,,,,,,,,,,,,,
38448,Downtown,Guru Randhawa,42hQ1mwLwaFcqCu4yOoWel,0.601,0.816,F# / Gb,-5.647,minor,0.0715,0.0483,3.57e-06,0.236,0.303,163.867,216120,4,24.89385,9,0,10s,,,,,,,,,,,,,,,,,,,,,,
38452,Nothing Without Love,Nate Ruess,0oPDrdHQwkjaT0aytZavUO,0.565,0.73,C# / Db,-4.54,major,0.031,0.0879,0.0,0.0652,0.408,82.058,236773,4,47.14399,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38453,Born To Be Yours,Kygo & Imagine Dragons,0WVAQaxrT0wsGEG4BCVSn2,0.688,0.688,D# / Eb,-5.84,major,0.0357,0.3,0.0,0.0982,0.451,114.011,193321,4,33.92801,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38454,Shower,Becky G,3DmW6y7wTEYHJZlLo1r6XJ,0.699,0.529,D,-7.548,major,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4,27.82484,7,1,10s,Shower,4obzFoKoKRHIphyHzJ35G3,Becky G,4JlzEvVJqpb62Xwc0EmOHr,206166.0,2014-04-23,80.0,0.6990000000000001,0.529,2.0,-7.547999999999999,1.0,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,3DmW6y7wTEYHJZlLo1r6XJ,3DmW6y7wTEYHJZlLo1r6XJ,3.4361,TIKTOK DANCE
38463,Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,7Feaw9WAEREY0DUOSXJLOM,0.661,0.723,F,-6.976,minor,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805,4,26.08419,8,1,10s,,,,,,,,,,,,,,,,,,,,,,
38464,Nightmare,Offset & Metro Boomin,7LAhKXDNWwq3CmnFP3UIOP,0.739,0.405,C,-10.897,major,0.0852,0.442,0.211,0.158,0.127,157.09,147987,4,24.87977,7,1,10s,,,,,,,,,,,,,,,,,,,,,,
38467,Sol,Oak Pantheon,2JassnUZR3pXe7JGNFzmzo,0.592,0.29,F,-18.642,minor,0.038,0.516,0.77,0.0777,0.124,120.944,240000,4,46.14314,9,0,10s,,,,,,,,,,,,,,,,,,,,,,
38471,Holdin On To Black Metal,My Morning Jacket,6S5VkcX3Gmqw8EJY6yFy64,0.459,0.855,D,-4.317,major,0.0305,0.0547,2.33e-05,0.196,0.849,108.952,259333,4,67.97224,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38472,La Modelo,Ozuna x Cardi B,2SbzdGpOKlH3HIAGTWTbwU,0.574,0.734,C# / Db,-2.697,major,0.0728,0.241,0.00806,0.0962,0.769,98.023,255507,4,95.04853,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38474,Swollen Vows,The House That Gloria Vanderbilt,7jxwbg5HHuaf6Irkpu5lNz,0.191,0.932,D,-6.643,major,0.0656,0.0767,0.0,0.163,0.179,148.514,181947,4,34.99807,7,0,10s,,,,,,,,,,,,,,,,,,,,,,
38479,First Off,Future Featuring Travis Scott,3WRIaWsws011vHMd9uzPjG,0.734,0.683,C# / Db,-6.105,major,0.0776,0.013,0.0,0.28,0.445,162.038,228367,4,32.99215,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38480,Power Trip,J. Cole Featuring Miguel,7FOJvA3PxiIU0DN3JjQ7jT,0.667,0.61,C# / Db,-7.054,major,0.217,0.322,0.000203,0.426,0.465,99.991,241160,4,25.60907,12,1,10s,,,,,,,,,,,,,,,,,,,,,,
38483,Reassurance Ritual,Das Ding,21BO9URocq1THqr9shAO5x,0.667,0.796,C,-13.01,major,0.0394,0.0638,0.787,0.0776,0.811,118.857,225333,4,25.71228,9,0,10s,,,,,,,,,,,,,,,,,,,,,,
38484,Gonna Get over You,Ray Guell,2O3FRqLJeazfqk7TwYAbcV,0.705,0.472,B,-14.198,minor,0.0404,0.0515,0.0477,0.116,0.787,118.005,404746,4,41.70566,14,0,10s,,,,,,,,,,,,,,,,,,,,,,
38486,Cuando Me Enamoro,Enrique Iglesias Featuring Juan Luis Guerra,79gkHjNTSyGPXEyGkNQ8zH,0.821,0.819,C# / Db,-3.627,major,0.0272,0.0104,5.49e-05,0.145,0.893,126.03,200347,4,15.91285,12,1,10s,,,,,,,,,,,,,,,,,,,,,,
38488,It's Just (House of Dupree),Leon Vynehall,6L6BWLhdE9DgpAltnwMqTt,0.77,0.711,C# / Db,-9.19,major,0.308,0.0212,0.0052,0.133,0.394,121.444,525467,4,45.19471,13,0,10s,,,,,,,,,,,,,,,,,,,,,,
38489,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,C# / Db,-7.906,major,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947,4,25.91327,8,1,10s,,,,,,,,,,,,,,,,,,,,,,
38491,Moolah,Young Greatness,5htB2gxndGHrLb09x1Q3Vp,0.773,0.56,A,-5.742,major,0.126,0.0258,0.0,0.328,0.26,128.091,204027,4,28.18578,7,1,10s,,,,,,,,,,,,,,,,,,,,,,
38493,Focolio Metal - Remix,Skarra Mucci,4niVT3FTcRo4LaeOhHZkH6,0.695,0.84,A# / Bb,-4.872,minor,0.195,0.0552,0.0,0.309,0.554,92.057,174091,4,43.28518,7,0,10s,,,,,,,,,,,,,,,,,,,,,,
38495,Can't Stop Rock & Roll,The New Roses,6AFR9bkUlm72EOdR8vhMxJ,0.399,0.971,G# / Ab,-3.615,major,0.0686,0.000951,0.00233,0.318,0.596,147.989,219307,4,27.34518,12,0,10s,,,,,,,,,,,,,,,,,,,,,,
38496,Finally Found You,Enrique Iglesias Featuring Sammy Adams,0F6RPDtMi519sr7sl2gOVv,0.622,0.881,F# / Gb,-4.871,minor,0.0956,0.0109,0.0,0.348,0.664,127.958,220813,4,32.60886,13,1,10s,,,,,,,,,,,,,,,,,,,,,,
38497,Shredded Metal,Ninja Sex Party,1ENK9lxO1pNLL70e06n2bH,0.683,0.37,F,-9.85,major,0.578,0.0837,6.05e-06,0.219,0.671,119.401,67490,5,32.32902,4,0,10s,,,,,,,,,,,,,,,,,,,,,,
38499,Trippin',DJ Taye,49Cxo7HnU6TyR8sLkc2oJk,0.419,0.735,A# / Bb,-7.998,major,0.404,0.00187,0.0,0.189,0.552,159.391,193042,4,47.47353,11,0,10s,,,,,,,,,,,,,,,,,,,,,,
38500,Nightfall,Gonzalo Rubalcaba,5SrzvpDep5J9HVxY2nqF1l,0.448,0.00993,C,-27.382,major,0.055,0.989,0.916,0.145,0.3,136.319,315067,3,69.23642,14,0,10s,,,,,,,,,,,,,,,,,,,,,,
38508,MIC Drop,BTS Featuring Desiigner,75scDPqGs75FotglJSoOI2,0.606,0.848,B,-3.952,major,0.184,0.0114,1.06e-06,0.206,0.54,170.01,307676,4,22.64918,14,1,10s,,,,,,,,,,,,,,,,,,,,,,
38510,Make It Rain,Matt McAndrew,62OElEtQe1qyPIq21QwR0T,0.467,0.41,G# / Ab,-6.826,minor,0.0259,0.152,2.96e-06,0.143,0.382,100.504,216452,3,52.97422,7,1,10s,,,,,,,,,,,,,,,,,,,,,,
38511,Backroad Song,Granger Smith,6naYpFIKihKbGg6lGxpveI,0.488,0.833,B,-6.571,major,0.0437,0.0352,0.0172,0.34,0.751,174.006,236787,4,39.92292,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38513,Fake Love,"FUCK ART, LET'S DANCE!",7hcUMXL0lidUbTb2ejFCk4,0.615,0.692,A,-10.058,major,0.0275,0.0531,0.15,0.0838,0.745,138.019,270489,4,30.21583,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38515,Yes Indeed,Lil Baby & Drake,6vN77lE9LK6HP2DewaN6HZ,0.964,0.346,F,-9.309,minor,0.53,0.035,0.0,0.108,0.562,119.958,142273,4,16.68816,7,1,10s,Yes Indeed,5f7VJjfbwm532GiveGC0ZK,Lil Baby,7yf9ZJyHRbp8sHtpDKfPpt,142273.0,2018-05-18,78.0,0.963,0.346,5.0,-9.309,0.0,0.53,0.0355,0.0,0.108,0.562,119.957,6vN77lE9LK6HP2DewaN6HZ,6vN77lE9LK6HP2DewaN6HZ,2.3712166666666668,TIKTOK DANCE
38516,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",4VJ7mnW4wjjIgPBM6KWvPu,0.412,0.548,A# / Bb,-6.981,major,0.243,0.0173,0.0,0.181,0.176,81.293,325615,4,35.95604,14,1,10s,,,,,,,,,,,,,,,,,,,,,,
38518,Prayed For You,Matt Stell,4j6GMcVcqZf1r0GDqMtYp6,0.6,0.698,A,-5.86,major,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,210373,4,20.74027,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38521,Come Thru,Summer Walker & Usher,3TTMUI5dFcbeNSDTTDY9M8,0.679,0.728,F,-3.092,minor,0.154,0.159,0.0,0.107,0.46,152.001,181013,4,27.66597,7,1,10s,,,,,,,,,,,,,,,,,,,,,,
38522,Good Good Night,Roscoe Dash,0Rktu1dU3VH295WpdK36vs,0.645,0.958,A# / Bb,-3.872,minor,0.286,0.133,0.0,0.327,0.834,160.084,205053,4,24.29204,14,1,10s,,,,,,,,,,,,,,,,,,,,,,
38523,Vibration,Fireboy DML,7u0z6FcJDqkZwdpqAqUzmO,0.791,0.828,B,-6.908,major,0.0477,0.466,1.17e-05,0.109,0.883,103.983,198462,4,27.13847,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38525,Time Of Our Lives,Pitbull & Ne-Yo,2bJvI42r8EF3wxjOuDav4r,0.72,0.802,C# / Db,-5.797,major,0.0582,0.0921,0.0,0.694,0.723,124.043,229360,4,32.56211,10,1,10s,Time of Our Lives,0TnOYISbd1XYRBk9myaseg,Pitbull,4EUf4YyNjuXypWY6W5wEDm,229360.0,2014-11-21,81.0,0.721,0.802,1.0,-5.797000000000001,1.0,0.0583,0.0921,0.0,0.6940000000000001,0.7240000000000001,124.022,0JFatPoPq82gNcPa4esOzj,TikTok songs you can’t get out of your head | 2021 TikTok songs 🌞,3.822666666666666,_TIKTOK
38526,Metal Superstar,Emerging from the Cocoon,1fmjoxPqpetev3Ope6KPEi,0.514,0.98,F,-3.532,minor,0.138,2.47e-05,0.848,0.286,0.412,144.96,249828,4,26.13345,14,0,10s,,,,,,,,,,,,,,,,,,,,,,
38527,I Ran (So Far Away) - Epic Trailer Version,Hidden Citizens,6WSDHSHpwg66TEEHSMHQjC,0.346,0.723,A,-8.567,minor,0.0688,0.0794,3.43e-05,0.111,0.167,119.927,200000,4,20.04,8,0,10s,,,,,,,,,,,,,,,,,,,,,,
38530,Sit Next To Me,Foster The People,4BdGO1CaObRD4La9l5Zanz,0.638,0.738,F# / Gb,-4.976,minor,0.0292,0.117,0.000384,0.689,0.657,97.021,243147,4,75.09713,7,1,10s,,,,,,,,,,,,,,,,,,,,,,
38531,Glorious,Macklemore Featuring Skylar Grey,0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,C,-5.126,minor,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4,18.4814,10,1,10s,Glorious (feat. Skylar Grey),3JhNCzhSMTxs9WLGJJxWOY,Macklemore,72qA6s4fjF8Y2VX1UDMfp2,220454.0,2017-09-22,76.0,0.731,0.794,0.0,-5.126,0.0,0.0522,0.0323,2.59e-05,0.1119999999999999,0.356,139.994,0CokSRCu5hZgPxcZBaEzVE,0CokSRCu5hZgPxcZBaEzVE,3.6742333333333335,TIKTOK PHILIPPINES
38535,Girls Need Love,Summer Walker X Drake,14SaZBTjxlorHJQxXh01Hu,0.656,0.432,F# / Gb,-9.481,minor,0.217,0.443,0.0,0.132,0.0897,97.022,222374,4,80.93112,12,1,10s,Girls Need Love (with Drake) - Remix,57LYzLEk2LcFghVwuWbcuS,Summer Walker,4hTM8jZ8DCCqglmZUDMSPz,222374.0,2018-10-19,77.0,0.6559999999999999,0.432,6.0,-9.481,0.0,0.217,0.4429999999999999,0.0,0.132,0.0897,97.022,14SaZBTjxlorHJQxXh01Hu,14SaZBTjxlorHJQxXh01Hu,3.7062333333333335,TIKTOK DANCE
38543,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",2ksOAxtIxY8yElEWw8RhgK,0.786,0.808,G,-3.702,major,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714,4,33.44502,12,1,10s,,,,,,,,,,,,,,,,,,,,,,
38556,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",4X5f3vT8MRuXF68pfjNte5,0.852,0.693,C# / Db,-6.87,major,0.274,0.024,0.0,0.11,0.66,95.967,233787,4,40.25335,11,1,10s,,,,,,,,,,,,,,,,,,,,,,
38558,Pimenta - DJ 2L,Valesca Popozuda,6x7SVdudr8b7HRfTLYg7jZ,0.817,0.827,B,-4.374,minor,0.0435,0.239,0.0,0.0712,0.789,130.051,156317,4,23.42091,9,0,10s,,,,,,,,,,,,,,,,,,,,,,
38560,Faded,Alan Walker,7gHs73wELdeycvS48JfIos,0.589,0.651,F# / Gb,-5.097,major,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,212627,4,33.14979,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38561,My Story,R. Kelly Featuring 2 Chainz,6tXu3q5V75lgnO0gdI7GKK,0.939,0.501,A,-5.476,minor,0.0893,0.0297,0.0,0.214,0.763,120.045,266573,4,33.57248,15,1,10s,,,,,,,,,,,,,,,,,,,,,,
38566,Hardcore - Original Mix,Black Tiger Sex Machine,3jN9VkY7eHbT9Vg0dLcRFs,0.56,0.975,B,-2.898,minor,0.0477,0.0166,0.637,0.0876,0.702,154.001,235551,4,50.45149,11,0,10s,,,,,,,,,,,,,,,,,,,,,,
38567,Comfortable,K Camp,2BqQQXuBOuhaWeUP7okEx0,0.765,0.412,G,-8.932,minor,0.0726,0.72,0.0,0.126,0.632,109.986,211573,4,34.68338,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38571,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,45XhKYRRkyeqoW3teSOkCM,0.613,0.681,G# / Ab,-3.089,major,0.0778,0.0287,0.0,0.126,0.619,97.621,204664,4,31.60112,11,1,10s,Wild Thoughts (feat. Rihanna & Bryson Tiller),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,204664.0,2017-06-22,66.0,0.613,0.6809999999999999,8.0,-3.089,1.0,0.0778,0.0287,0.0,0.126,0.619,97.621,45XhKYRRkyeqoW3teSOkCM,45XhKYRRkyeqoW3teSOkCM,3.4110666666666667,TIKTOK DANCE
38572,Nu Dub,Rickyxsan,14J5nZjBpMsWodjQTt2JMl,0.643,0.96,E,-2.529,minor,0.225,0.00186,0.16,0.325,0.169,150.155,167200,4,23.62371,7,0,10s,,,,,,,,,,,,,,,,,,,,,,
38574,Wut,Girl Unit,0aiCRTUgEMeU68fIXfOFnq,0.501,0.794,F,-7.052,minor,0.0267,0.00109,0.94,0.277,0.134,139.975,419056,4,55.34634,14,0,10s,,,,,,,,,,,,,,,,,,,,,,
38575,Pop - Radio Edit,Kenneth G,6UGWbKvJz9DAjosVjTtWCa,0.604,0.914,F,-3.908,minor,0.0638,0.00012,0.000512,0.503,0.227,128.0,170591,4,62.51749,7,0,10s,,,,,,,,,,,,,,,,,,,,,,
38580,The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,A# / Bb,-6.687,minor,0.0559,0.104,0.0,0.79,0.642,116.971,196653,4,33.81039,9,1,10s,The Box,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,52u4anZbHd6UInnmHRFzba,196652.0,2019-12-06,86.0,0.8959999999999999,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I,3.2775333333333334,TIKTOK DANCE
38596,Good Thing,Sage The Gemini Featuring Nick Jonas,5k7KtLUFDlawcjyvo5NpnT,0.56,0.719,E,-6.243,minor,0.109,0.0166,0.0,0.11,0.21,94.026,227120,4,37.08068,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38597,Did It Again,Lil Tecca,4guBZjUyrGoHsTahO3IHdj,0.686,0.561,A# / Bb,-9.929,minor,0.191,0.185,0.0,0.114,0.186,148.775,116240,4,27.22708,6,1,10s,,,,,,,,,,,,,,,,,,,,,,
38600,Overcome,Jeremy Camp,1xBIgVOzLS8zbi4vcFSqMK,0.224,0.493,A,-7.499,major,0.0318,0.528,0.0,0.0782,0.0739,142.918,483560,3,22.62982,21,0,10s,,,,,,,,,,,,,,,,,,,,,,
38604,Both Of Us,B.o.B Featuring Taylor Swift,3r9bgSJlJz2zlevcBRYXko,0.677,0.722,G,-7.088,major,0.0522,0.0213,0.0,0.207,0.0483,125.091,216120,4,24.93138,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38607,X,"ScHoolboy Q, 2 Chainz & Saudi",4LmAnpjlhWTahvRkYR8xJa,0.768,0.471,D,-8.406,major,0.259,0.0201,0.0,0.268,0.405,131.023,267427,4,29.34349,13,1,10s,,,,,,,,,,,,,,,,,,,,,,
38611,Fancy,Iggy Azalea Featuring Charli XCX,3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,A# / Bb,-4.141,minor,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4,59.08406,8,1,10s,,,,,,,,,,,,,,,,,,,,,,
38613,"Women Lie, Men Lie",Yo Gotti Featuring Lil Wayne,6jDMlQsmDnKtusidx4P4p8,0.647,0.767,F# / Gb,-6.497,major,0.203,0.00417,0.0,0.103,0.537,157.925,216773,4,18.04081,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38614,Take It Easy - Sonny Fodera & Mat.Joe Remix,Gershon Jackson,6GzBYvuHbCztjvSBUYoWs3,0.948,0.411,A# / Bb,-7.538,minor,0.0507,0.001,0.00451,0.0584,0.205,123.992,407591,4,55.20559,15,0,10s,,,,,,,,,,,,,,,,,,,,,,
38617,She Twerkin,Ca$h Out,3bkcmsP2pcRAczoFtWqntt,0.837,0.762,D,-4.073,major,0.0508,0.000644,0.0,0.113,0.334,142.009,172467,4,42.75316,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38619,Mmm Yeah,Austin Mahone Featuring Pitbull,2n3CaPGPLYnYAvTEwKCX8t,0.712,0.922,F# / Gb,-3.902,minor,0.0411,0.00266,1.9e-06,0.268,0.976,125.984,231625,4,30.03041,11,1,10s,,,,,,,,,,,,,,,,,,,,,,
38627,H.A.A.R.P.,ill-esha,73XW2pOw6K57UuoHziS1x8,0.842,0.443,F,-9.703,minor,0.0687,0.0611,0.695,0.305,0.399,106.0,364093,4,30.67517,12,0,10s,,,,,,,,,,,,,,,,,,,,,,
38630,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,37FXw5QGFN7uwwsLy8uAc0,0.728,0.563,C# / Db,-8.053,minor,0.134,0.621,0.0,0.179,0.352,100.017,217707,4,60.0812,10,1,10s,,,,,,,,,,,,,,,,,,,,,,
38631,Who Booty,Jonn Hart Featuring IamSU!,3zl4HPDF1fCoTZnPjHgSsb,0.686,0.541,E,-6.643,minor,0.0356,0.0971,0.0,0.423,0.237,96.965,189613,4,59.4803,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38632,Punk on the Weekend,Dollar Signs,0n4ZpksBOCyCmcCc6fMJDt,0.257,0.946,D,-2.432,major,0.139,0.0617,0.000798,0.244,0.365,115.983,180864,4,86.37223,6,0,10s,,,,,,,,,,,,,,,,,,,,,,
38633,Redneck Crazy,Tyler Farr,4lcXNTm9JrQpJYXqsENmFI,0.487,0.667,G,-4.216,minor,0.0309,0.153,0.0,0.161,0.463,145.854,216040,4,40.03906,13,1,10s,,,,,,,,,,,,,,,,,,,,,,
38635,Powerglide,Rae Sremmurd & Juicy J,1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,C# / Db,-4.75,minor,0.15,0.0168,0.0,0.118,0.584,173.948,332301,4,33.82204,24,1,10s,,,,,,,,,,,,,,,,,,,,,,
38637,Hip Hop,G Sidhu,2G1IFiUKmYLAUmbYN8VjAo,0.564,0.893,C,-2.925,major,0.0799,0.0275,0.0,0.406,0.387,172.293,177656,4,21.31442,10,0,10s,,,,,,,,,,,,,,,,,,,,,,
38639,Don't Tell 'Em,Jeremih Featuring YG,0Dc7J9VPV4eOInoxUiZrsL,0.856,0.527,D,-5.225,major,0.0997,0.392,0.0,0.11,0.386,98.052,266840,4,30.12249,15,1,10s,Don't Tell 'Em,3KV3p5EY4AvKxOlhGHORLg,Jeremih,7DMyQuDPe8xzjC0UDSDa96,266840.0,2015-12-04,74.0,0.856,0.527,2.0,-5.225,1.0,0.0997,0.392,0.0,0.11,0.386,98.052,0Dc7J9VPV4eOInoxUiZrsL,0Dc7J9VPV4eOInoxUiZrsL,4.447333333333333,TIKTOK DANCE
38641,Notice Me,Migos Featuring Post Malone,3OnOomd79OjqSYHchCQ6ht,0.793,0.344,F# / Gb,-9.757,major,0.357,0.112,1.68e-06,0.15,0.45,166.105,233880,4,34.72967,9,1,10s,,,,,,,,,,,,,,,,,,,,,,
38644,The Silence,Om Unit,3S8HkZ7VcEu1VcCucOPlot,0.65,0.497,C# / Db,-6.58,major,0.028,0.00115,0.34,0.101,0.125,139.942,291254,4,54.10654,12,0,10s,,,,,,,,,,,,,,,,,,,,,,
38645,Eternal Fire,Beast In Black,4IqJKnWHeXfwVhUhBa1PJ0,0.522,0.938,F# / Gb,-6.624,minor,0.0867,3.87e-05,0.03,0.111,0.184,127.04,211933,4,30.75546,8,0,10s,,,,,,,,,,,,,,,,,,,,,,
