Unnamed: 0,track,artist,track_id,danceability_x,energy_x,key_x,loudness_x,mode_x,speechiness_x,acousticness_x,instrumentalness_x,liveness_x,valence_x,tempo_x,duration_ms,time_signature,chorus_hit,sections,target,era,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability_y,energy_y,key_y,loudness_y,mode_y,speechiness_y,acousticness_y,instrumentalness_y,liveness_y,valence_y,tempo_y,playlist_id,playlist_name,duration_mins,genre
23567,One Way Ticket,Mr. Review,0MWuLiXqxPiQIGTCjstLgL,0.696,0.896,A,-9.134,major,0.0332,0.165,0.00591,0.121,0.981,166.978,234573,4,44.20047,10,0,90s,,,,,,,,,,,,,,,,,,,,,,
23568,Runaway Train,Soul Asylum,3TW48DvQ7ChwY1Yy1tkMaP,0.613,0.72,C,-7.957,major,0.0425,0.0132,0.0,0.104,0.561,117.341,265867,4,26.84971,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23569,Angelus ad pastores - Transc. Denis Arnold/Edited for performance John Eliot Gardiner,Giovanni Gabrieli,2PLNtjT3VLjdOwEgOaK0Qa,0.252,0.158,A,-17.906,minor,0.0339,0.995,0.0368,0.0791,0.26,80.878,129267,4,47.73662,5,0,90s,,,,,,,,,,,,,,,,,,,,,,
23570,The Animal Song,Savage Garden,5TuzQ44lPWTCKbfXbNIEXg,0.652,0.669,F# / Gb,-7.663,major,0.037,0.0639,3.83e-06,0.0671,0.834,116.088,278000,4,41.61203,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23571,Automatic Lover (Call For Love),Real McCoy,7CEPvXcCMeCSBrMI72ayLm,0.688,0.98,F,-4.862,minor,0.034,0.0693,0.462,0.16,0.538,132.992,227933,4,45.0153,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23572,She's Playing Hard To Get,Hi-Five,3xRbymJj98leHL7K8Y94WS,0.525,0.811,C# / Db,-6.148,major,0.0602,0.00847,0.0,0.266,0.751,199.977,276573,4,41.06696,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23574,Knockin' Boots,Candyman,4bvqOj9QiH6qKecLiefKst,0.94,0.662,G,-8.786,major,0.292,0.0954,0.0,0.376,0.657,101.403,233027,4,51.72619,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23575,Judy Is a Punk,Huntingtons,308S71Nfg33QocucjSRsFq,0.341,0.964,A# / Bb,-3.723,minor,0.0875,0.171,0.0,0.312,0.68,110.857,75418,4,43.7526,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23576,No Pigeons,Sporty Thievz Featuring Mr. Woods,6r78MF6BFaeEG8rBw9Y5nQ,0.79,0.656,G# / Ab,-11.13,minor,0.301,0.00913,0.0,0.131,0.498,95.583,206240,4,49.58662,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23579,You Said,Mona Lisa,3KBpe2oTYKFXzkYihkdcmb,0.556,0.498,F,-6.796,major,0.16,0.274,2.15e-05,0.0813,0.59,180.21,287960,4,27.73118,14,1,90s,,,,,,,,,,,,,,,,,,,,,,
23580,Time And Chance,Color Me Badd,20DRw0Qh9ges1gjlMI8eKM,0.697,0.451,D,-7.657,major,0.0776,0.027,6.26e-06,0.13,0.249,180.53,263200,4,15.81051,16,1,90s,,,,,,,,,,,,,,,,,,,,,,
23582,Do You See,Warren G,2e3YoddL43UkaSqhYGqfKz,0.769,0.624,C# / Db,-10.558,minor,0.197,0.169,0.0,0.378,0.556,95.24,239067,4,47.99295,7,1,90s,,,,,,,,,,,,,,,,,,,,,,
23584,Verdadeiro Amor - Ao Vivo,Banda Magníficos,6sCGgj59qkhjaH8FXeT0R9,0.507,0.832,F,-7.707,major,0.0467,0.0149,7e-06,0.429,0.553,105.923,181307,4,49.13849,8,0,90s,,,,,,,,,,,,,,,,,,,,,,
23585,The Moon Song,Pat Metheny,39Td6DiaWVzx5RcDCMWQFz,0.451,0.0461,F,-22.294,minor,0.0346,0.969,0.924,0.0868,0.207,75.993,416040,4,65.41302,18,0,90s,,,,,,,,,,,,,,,,,,,,,,
23586,Grandma Got Run Over By A Reindeer,Elmo & Patsy,49iHYFjT5yO6WEw6KerX9o,0.781,0.53,E,-14.848,major,0.0685,0.227,0.0,0.106,0.817,110.157,206360,4,21.57383,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23588,Tootsee Roll,69 Boyz,0SAIjVOwxVnO1l9HGvLuOU,0.869,0.725,A,-12.507,minor,0.256,0.0453,0.0,0.203,0.699,132.989,261360,4,47.68012,13,1,90s,,,,,,,,,,,,,,,,,,,,,,
23591,Inside Out,Eve 6,4GiVcDqNQI0fc0yYuRGH9m,0.483,0.818,B,-7.666,major,0.0444,0.114,0.0,0.367,0.691,175.668,219467,4,22.9639,8,1,90s,,,,,,,,,,,,,,,,,,,,,,
23592,I Had No Right,P.M. Dawn,0PtMec6kl6Hh4WP7lSdKLS,0.538,0.577,D,-10.265,major,0.029,0.368,3.36e-05,0.104,0.407,165.984,301760,4,29.55038,16,1,90s,,,,,,,,,,,,,,,,,,,,,,
23594,Haunted Gate,David Toop,2kGg4cdkcdNLTYEAX6YW9S,0.239,0.235,A# / Bb,-20.067,minor,0.0687,0.468,0.928,0.126,0.332,150.809,77360,4,16.69506,3,0,90s,,,,,,,,,,,,,,,,,,,,,,
23596,Foolin' Around,Changing Faces,1jkAxE1qKoy9BsrOlTpIke,0.591,0.574,F,-8.276,minor,0.0269,0.228,1.43e-05,0.0794,0.229,131.495,268160,4,34.02821,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23597,The Way I Feel,Tag,5d1dglMOQpQQoYjuq4DHoB,0.59,0.661,A,-11.361,minor,0.0304,0.0401,6.95e-05,0.0464,0.406,93.104,249067,4,45.02391,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23600,The Fool,Neutral Milk Hotel,2weDkGIMFWvWK908lBUC2s,0.284,0.683,D,-4.907,minor,0.0303,0.0557,0.855,0.529,0.308,109.757,113147,3,69.5824,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23601,Thinkin' Bout It,Gerald Levert,4DDhR1Zd6WYbNiCd13Uu4i,0.734,0.659,C# / Db,-5.191,major,0.0711,0.0983,0.0,0.252,0.388,116.485,391040,4,29.15955,15,1,90s,,,,,,,,,,,,,,,,,,,,,,
23602,Please Return,The Black Devils,4dCUSNs3PClT7ThKrBtDsT,0.717,0.395,E,-10.693,major,0.0266,0.786,0.000246,0.155,0.512,111.682,217333,3,30.60704,14,0,90s,,,,,,,,,,,,,,,,,,,,,,
23608,Weekend Love,Queen Latifah,4ZlwcqC7NG6Fb1QJIqsJLn,0.79,0.574,G# / Ab,-11.129,minor,0.0622,0.00838,0.0182,0.0963,0.82,98.034,249000,4,21.02595,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23610,Forked Deer,Jeff Autry,4cK5rFaJiG5tXGrEAi6Ij2,0.57,0.653,D,-10.459,major,0.0374,0.778,0.147,0.223,0.736,126.532,211747,4,30.79731,13,0,90s,,,,,,,,,,,,,,,,,,,,,,
23612,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,6lah2pPQVdTsfoMSHkyYmn,0.821,0.549,G# / Ab,-3.591,major,0.0371,0.0437,0.0,0.0737,0.963,100.023,360507,4,30.97036,16,1,90s,,,,,,,,,,,,,,,,,,,,,,
23613,Touching,Marilyn Crispell,2WLawlAlXKhMh6wYmVLX63,0.421,0.0875,A,-23.138,minor,0.0392,0.805,0.794,0.0859,0.0373,115.891,402360,5,63.72166,18,0,90s,,,,,,,,,,,,,,,,,,,,,,
23615,Sails,Nikki Iles,5AsOna1ZTeM4BmHRgT3iHe,0.438,0.00343,D,-30.785,minor,0.0438,0.996,0.711,0.0796,0.459,74.291,122467,3,83.84389,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23617,Do You Know (What It Takes),Robyn,0idCpkJ2pspfAILbanmERu,0.635,0.74,D# / Eb,-4.439,minor,0.0355,0.00465,0.0152,0.129,0.857,200.102,221293,4,16.14569,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23618,You Stepped Out Of A Dream,Tal Farlow,5iQW7ODq8KocmoMHKx9VbW,0.426,0.396,G,-13.434,minor,0.0443,0.932,0.907,0.166,0.703,140.153,343133,4,32.12602,16,0,90s,,,,,,,,,,,,,,,,,,,,,,
23619,The Courier,Randy Edelman,3JbN5Maw5CvcCSNkOhtPVX,0.11,0.319,G# / Ab,-20.953,major,0.0393,0.265,0.93,0.121,0.131,83.743,149667,3,26.06939,10,0,90s,,,,,,,,,,,,,,,,,,,,,,
23621,Someone To Watch Over Me,Glad,7vHmOeAwCwgPJiSQxTdBVG,0.314,0.0669,D# / Eb,-14.003,major,0.0299,0.903,0.0,0.154,0.0425,101.631,249173,5,43.66092,13,0,90s,,,,,,,,,,,,,,,,,,,,,,
23623,Bébé rock,Jeanne Mas,0n4rHqrodQ15v9tYZhVWLW,0.584,0.337,G,-15.206,minor,0.0277,0.738,0.00256,0.0936,0.224,127.966,320573,4,30.85216,17,0,90s,,,,,,,,,,,,,,,,,,,,,,
23625,Got Your Money,Ol' Dirty Bastard Featuring Kelis,6YYd5MLpu45J0uLrMdivF7,0.934,0.459,C# / Db,-7.654,major,0.189,0.0516,0.0,0.222,0.697,103.04,239547,4,38.01367,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23626,It's All About U,SWV,1ask6D7sAOBSqe9xNOPL8t,0.838,0.401,C,-9.808,major,0.0506,0.111,0.00811,0.0478,0.74,93.49,224800,4,27.98746,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23627,Brooklyn Zoo,Ol' Dirty Bastard,2FWmKZ3kNbVsKGhuNHsltW,0.704,0.701,D,-8.031,major,0.46,0.549,0.0,0.664,0.618,92.032,217507,4,52.70197,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23630,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,61QU5MPwOReHIAfnY4vh54,0.675,0.659,A,-8.787,minor,0.95,0.706,0.0,0.113,0.172,79.457,158427,1,77.85195,5,1,90s,,,,,,,,,,,,,,,,,,,,,,
23632,Innan Konsert,Rune Lindblad,3h50sZy3pEKv3Ox7q3B0yd,0.295,0.474,G# / Ab,-19.072,minor,0.0482,0.825,0.918,0.134,0.11,114.144,713600,3,58.27581,38,0,90s,,,,,,,,,,,,,,,,,,,,,,
23633,All Along,Blessid Union Of Souls,4BWAfHcuiNeOW2DrtP6RbD,0.537,0.291,C# / Db,-9.619,major,0.0266,0.343,0.0,0.11,0.0643,76.086,234707,4,26.38504,13,1,90s,,,,,,,,,,,,,,,,,,,,,,
23634,The 219 Blues,Lloyd Miller,5IG8YpJLjoRmoUilsx1wRt,0.522,0.182,A,-17.453,major,0.0424,0.899,0.198,0.113,0.453,86.174,276293,4,34.82076,10,0,90s,,,,,,,,,,,,,,,,,,,,,,
23635,Black Velvet,Alannah Myles,1KU5EHSz04JhGg3rReGJ0N,0.754,0.366,G# / Ab,-10.07,major,0.0312,0.273,9.04e-05,0.106,0.469,91.147,287440,4,49.43096,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23637,Body and Soul,Rick Braun,7c3ZDUu5L5wJj1gunlWY7f,0.69,0.411,A# / Bb,-10.617,minor,0.0432,0.851,0.095,0.136,0.373,77.031,271488,4,69.46005,11,0,90s,,,,,,,,,,,,,,,,,,,,,,
23638,Leavin',The Tony Rich Project,1qIDLkxvnYpSrLSwiMaEXJ,0.678,0.406,D,-11.528,major,0.0436,0.0968,0.0,0.0607,0.503,168.053,224000,4,40.85746,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23639,In Dulce Jubilo,Bugge Wesseltoft,7j2B1yYjSxVg9MGEQLIBqn,0.432,0.00555,G,-30.164,major,0.0648,0.994,0.952,0.0998,0.247,90.383,365907,4,60.10183,17,0,90s,,,,,,,,,,,,,,,,,,,,,,
23641,Mind Blowin',Smooth,4kYBrdNJUdoB7iJs9WJMvu,0.768,0.847,G,-4.652,major,0.122,0.00412,0.0,0.0843,0.653,95.046,255960,4,17.44817,14,1,90s,,,,,,,,,,,,,,,,,,,,,,
23643,"Drink, Swear, Steal & Lie",Michael Peterson,3ZdAwMX7Lku81KGiqsjDeA,0.672,0.697,B,-7.223,major,0.0251,0.427,0.0,0.131,0.757,103.358,182307,4,25.28072,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23645,For Whom The Bell Tolls,Apocalyptica,1BgxJFxLi5Qt9cwB5Enefq,0.552,0.501,A,-6.868,major,0.0275,0.1,0.854,0.113,0.441,118.037,191400,4,33.78685,7,0,90s,,,,,,,,,,,,,,,,,,,,,,
23646,Analogue Rock,Stereolab,5wBY03eJvpy0OqYP6MK5oL,0.324,0.603,G# / Ab,-8.014,minor,0.0361,4.06e-06,0.102,0.1,0.353,140.697,278348,4,29.92023,11,0,90s,,,,,,,,,,,,,,,,,,,,,,
23649,Jump Man,Buckethead,2QwyfRiONW3O4Sp7O5XlEk,0.187,0.941,B,-9.103,minor,0.0798,0.00636,0.601,0.458,0.274,189.189,261960,4,52.78916,10,0,90s,,,,,,,,,,,,,,,,,,,,,,
23652,Eriskay Love Lilt,The King's Singers,5hpz5qWByZBWqNVZ8m6WCO,0.259,0.0259,E,-28.279,major,0.0354,0.971,0.158,0.12,0.181,76.561,186733,3,47.99073,10,0,90s,,,,,,,,,,,,,,,,,,,,,,
23654,"Sonata, Op.143a - Adagio, Ma Non Troppo",Vagn Holmboe,1SQmK9QofZl3qO2MAuXuhP,0.156,0.00217,D,-32.645,major,0.0465,0.956,0.000898,0.132,0.0985,74.833,161515,3,26.57168,9,0,90s,,,,,,,,,,,,,,,,,,,,,,
23657,5 Miles To Empty,Brownstone,2kJxVNGxZSENlLGCdV8AIV,0.671,0.733,D# / Eb,-10.884,minor,0.0283,5.01e-05,0.858,0.0745,0.803,123.577,225933,4,31.81401,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23659,Congo - D Max Mix,The Boss,3FZhMhyawbtrDbQl4Z90pm,0.739,0.864,A# / Bb,-9.323,minor,0.0693,0.0277,0.897,0.333,0.402,123.684,584133,4,79.12952,23,0,90s,,,,,,,,,,,,,,,,,,,,,,
23663,Five Lessons Learned,Swingin' Utters,23RuCuUzVU8KMJOjJqH424,0.316,0.981,E,-4.369,minor,0.0685,0.000781,0.0148,0.458,0.68,152.922,115907,4,63.98437,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23666,Kiss of the Vampire,Half Japanese,0sGfWKI3TgNfhPF4DcBMYB,0.248,0.991,D,-4.659,major,0.149,0.000642,0.217,0.306,0.158,136.983,192787,4,61.47835,9,0,90s,,,,,,,,,,,,,,,,,,,,,,
23667,Post Houmous,Morcheeba,3TcPdLmJd4bkexN5QeZwre,0.703,0.359,G,-11.785,major,0.0505,0.0822,0.93,0.11,0.0701,92.068,108306,4,56.70848,5,0,90s,,,,,,,,,,,,,,,,,,,,,,
23669,When I Said I Do,Clint Black,6NBaOUmCVpNAaqBDFiJkCn,0.507,0.411,A# / Bb,-8.657,major,0.0276,0.308,0.0,0.106,0.184,102.806,268960,3,17.45857,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23671,Sin So Well,Rebekah,3mUmd78qWMY1qxYgXgO0gT,0.727,0.629,F# / Gb,-5.022,minor,0.0331,0.288,0.0,0.107,0.518,119.663,219360,4,23.93764,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23672,Tubthumping,Chumbawamba,5YScXJKtefsgdskIy60N7A,0.263,0.871,D,-7.496,major,0.131,0.106,0.0,0.363,0.622,206.679,278960,4,25.21243,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23673,Sixteen Tons,Tennessee Ernie Ford,3P6OwCX7Ofiaaqtvujb6i5,0.693,0.324,B,-15.085,major,0.205,0.796,0.0,0.246,0.382,144.14,158307,4,28.18392,9,0,90s,,,,,,,,,,,,,,,,,,,,,,
23675,Really Doe,Ice Cube,1P1drZCIcMAqTMbO2DzImN,0.773,0.737,G# / Ab,-8.314,major,0.146,0.00993,0.0234,0.295,0.691,96.909,268160,4,21.10311,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23676,Girlfriend/Boyfriend,BLACKstreet With Janet,4m8ABsMkJCzhdIaWVQvIHD,0.892,0.768,A# / Bb,-2.345,minor,0.181,0.0156,0.00906,0.34,0.566,103.003,243440,4,31.4051,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23677,Boom Boom Boom,The Outhere Brothers,3zg4stPJlbNSBPA8HJzLZA,0.723,0.857,G,-9.989,major,0.241,0.0523,2.66e-05,0.149,0.642,129.87,201893,4,30.67783,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23678,Too y Toos Tatoos,La Lupita,0RULGt9V8ITzA3fheSuLlH,0.448,0.633,B,-7.305,minor,0.0399,6.69e-05,0.000355,0.111,0.782,128.273,202533,4,30.48082,11,0,90s,,,,,,,,,,,,,,,,,,,,,,
23680,Faded Pictures,Case & Joe,1CAw3ethNuSDPf3E7luSFF,0.705,0.511,F# / Gb,-7.422,minor,0.202,0.125,1.72e-06,0.153,0.581,82.011,229773,4,48.31709,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23684,Coco Jamboo,Mr. President,5fRvePkRGdpn2nKacG7I6d,0.832,0.838,C# / Db,-5.414,minor,0.0421,0.0791,0.0,0.152,0.965,100.021,218733,4,37.38921,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23685,No Love,The Get Up Kids,0aQktMvylpZq1TePvgCGDv,0.191,0.892,D,-10.574,major,0.224,0.000154,0.0553,0.114,0.627,183.346,184653,4,34.98961,7,0,90s,,,,,,,,,,,,,,,,,,,,,,
23686,Better Than You,Lisa Keith,1qDOcORGMV1sThFhunLwjF,0.706,0.933,G# / Ab,-4.442,major,0.0467,0.0339,0.000323,0.138,0.762,99.451,253667,4,23.3467,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23688,Hate Me Now,Nas Featuring Puff Daddy,158DIbrVt4YbqNnWyRCS3P,0.678,0.77,A,-4.399,minor,0.222,0.00583,0.0,0.109,0.412,90.0,284000,4,20.72422,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23689,I Love You/You Bring Me Joy,Mary J. Blige,2FzVFBdP14l3s8D97e8jov,0.771,0.672,B,-9.281,minor,0.0527,0.33,0.000208,0.156,0.753,91.048,295893,4,25.26834,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23690,(Friday Afternoon) In a Galaxy Far Away,Mattias IA Eklundh,4ndZWKvlUvabWlLPTp2px2,0.218,0.972,D# / Eb,-6.097,major,0.228,0.113,0.32,0.355,0.167,138.859,47400,3,23.95958,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23700,Les yeux ouverts,Enzo Enzo,6BJltRcIxqomZ5X77zfwCe,0.689,0.152,F,-20.299,major,0.0308,0.834,1.8e-06,0.0952,0.202,89.1,208200,4,29.94393,11,0,90s,,,,,,,,,,,,,,,,,,,,,,
23702,Don't Go Breaking My Heart,Elton John & RuPaul,5pKJtX4wBeby9qIfFhyOJj,0.742,0.863,F,-7.823,major,0.038,0.177,5.59e-06,0.0699,0.776,131.196,271133,4,24.82981,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23704,Shake Your Bon-Bon,Ricky Martin,1yKDl9K9lrbIFSpPBzEQtb,0.638,0.937,C,-4.642,major,0.0444,0.0942,0.0,0.327,0.762,100.03,192333,4,22.51275,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23705,He Can't Love U,Jagged Edge,3VEZvzr84WVnoorZ4tlBSw,0.721,0.836,G# / Ab,-3.972,minor,0.206,0.112,0.0,0.235,0.508,126.279,244053,4,18.75298,11,1,90s,,,,,,,,,,,,,,,,,,,,,,
23706,Sho Nuff,Tela Featuring Eightball & MJG,3R5G81gtoO5CcZlRCRKVLk,0.776,0.468,C,-8.35,major,0.144,0.00138,0.0,0.162,0.233,146.149,308027,4,27.32608,15,1,90s,,,,,,,,,,,,,,,,,,,,,,
23707,Don't Let It Go To Your Head,Brand Nubian,5wwLfjdiSHsgKyEO6V5rDe,0.849,0.495,F# / Gb,-10.399,minor,0.204,0.00243,3.53e-06,0.0722,0.666,99.872,244640,4,65.58327,8,1,90s,,,,,,,,,,,,,,,,,,,,,,
23709,Foe Life,Mack 10,28SF0lKRqso9SSTDpbv991,0.917,0.665,G# / Ab,-6.053,major,0.0924,0.0816,0.0,0.196,0.808,91.082,253800,4,63.50453,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23710,F - Four Furry Friends,Cookie Monster,6TkE2GZ9JAY7ESFQofbU9Q,0.46,0.416,F,-13.121,major,0.0902,0.891,0.0,0.247,0.377,96.098,119307,3,24.50067,7,0,90s,,,,,,,,,,,,,,,,,,,,,,
23711,Release Me,Wilson Phillips,1rIy3lkFJnMsTLZpxFmYU8,0.724,0.471,C,-11.143,major,0.0358,0.448,2.5e-06,0.218,0.442,97.211,295693,4,47.65505,12,1,90s,,,,,,,,,,,,,,,,,,,,,,
23713,Quincy Punk Episode,Spoon,51JuqDiKjIh09lVOTNg4QG,0.488,0.972,A,-7.017,minor,0.0688,0.00855,0.00116,0.286,0.602,162.833,138053,4,21.33321,9,0,90s,,,,,,,,,,,,,,,,,,,,,,
23714,I Will Remember You (Live),Sarah McLachlan,0xzDbdFFnPz9CiQ0YZMq4K,0.449,0.487,A,-9.967,major,0.031,0.47,0.000129,0.691,0.389,76.487,213467,4,105.59304,6,1,90s,,,,,,,,,,,,,,,,,,,,,,
23716,I'm Your Angel,R. Kelly & Celine Dion,0QWFiyhOqFu9RP8qzP6z5L,0.62,0.504,C,-7.26,major,0.0301,0.669,0.0,0.11,0.266,112.681,332067,4,40.28712,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23719,In Your Arms,Little Caesar,12DQhZRVJk534inNswAwie,0.465,0.651,C,-10.418,major,0.0331,0.176,0.0,0.0949,0.271,178.414,263813,4,31.13024,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23720,Life Ain't Easy,Cleopatra,73NMoIdOqIfg5Dma68Gi4R,0.624,0.845,B,-6.705,major,0.0637,0.301,0.0,0.335,0.546,98.361,200227,4,32.19154,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23724,Release Me,Angelina,0Adj9fQY9QurLs8xs1aFBG,0.869,0.732,G# / Ab,-5.405,major,0.0559,0.0162,5.74e-05,0.0627,0.944,130.064,237267,4,43.6293,9,1,90s,,,,,,,,,,,,,,,,,,,,,,
23725,I'll Be There For You/This House Is Not A Home,The Rembrandts,1lfjTOtTRUDkzcmahA4lcs,0.258,0.919,A,-6.927,major,0.0809,0.065,0.0,0.279,0.636,93.62,187293,4,88.79369,5,1,90s,,,,,,,,,,,,,,,,,,,,,,
23727,Slow Dance (Hey Mr. DJ),R. Kelly & Public Announcement,5glXpXx8GiA8e045JKS4eP,0.742,0.619,A# / Bb,-4.149,minor,0.0302,0.101,0.0,0.122,0.622,119.879,303093,4,34.26654,13,1,90s,,,,,,,,,,,,,,,,,,,,,,
23728,On Bended Knee,Boyz II Men,7MYmo0JJJDmu4MZTSAF9y3,0.631,0.516,G# / Ab,-8.225,major,0.0353,0.413,0.0,0.115,0.18,116.654,329800,4,43.33309,14,1,90s,,,,,,,,,,,,,,,,,,,,,,
23730,(We Ain't Got) Nothin' Yet,The Blues Magoos,7sKCwyhhdzrb9nx6gmTsFE,0.409,0.857,A# / Bb,-9.709,major,0.0442,0.208,8.93e-05,0.0493,0.881,148.739,138867,4,38.63422,6,0,90s,,,,,,,,,,,,,,,,,,,,,,
23731,Refractive Light / Harbinger,David Behrman,4MdcUJvtJKe7TDYoRaVmXb,0.22,0.0512,G,-23.172,major,0.0433,0.989,0.835,0.0785,0.0352,99.038,63867,4,39.35029,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23732,Encadenados,Nelson Ned,1mJHK3AjLwBiL2bMXcNTlP,0.471,0.47,A,-10.136,minor,0.03,0.697,0.0,0.107,0.359,82.834,201627,4,46.04383,9,0,90s,,,,,,,,,,,,,,,,,,,,,,
23734,Atom & His Package - Rock Version,Atom And His Package,4nFHAWXFCLoGZUeb1glVyX,0.337,0.765,C,-7.323,major,0.128,0.000768,0.000108,0.701,0.727,147.041,147387,4,32.27974,6,0,90s,,,,,,,,,,,,,,,,,,,,,,
23736,Fire Escape,Fastball,2jqua17r7DJuqRXl1uJwJM,0.576,0.813,F# / Gb,-5.69,major,0.0297,0.00354,0.143,0.0712,0.857,125.686,201133,4,52.60202,8,1,90s,,,,,,,,,,,,,,,,,,,,,,
23737,You,Jesse Powell,0hcW7qPqWWJc8189OaqQvX,0.728,0.324,C,-9.467,minor,0.0258,0.307,0.00198,0.0554,0.252,112.212,318467,4,26.51395,14,1,90s,,,,,,,,,,,,,,,,,,,,,,
23739,Who Am I,Beenie Man,4PaV16f3DUo9QxbQMUzMKH,0.628,0.753,B,-8.778,major,0.468,0.211,0.0,0.12,0.559,86.194,196000,4,23.28395,13,1,90s,,,,,,,,,,,,,,,,,,,,,,
23740,Get Down On Your Knees And Pray - Live,The Kentucky Colonels,6MdOgv6q4kFo9KAFFDm8E3,0.414,0.291,F# / Gb,-13.433,major,0.0476,0.787,0.000118,0.849,0.693,168.029,160000,4,38.5726,7,0,90s,,,,,,,,,,,,,,,,,,,,,,
23741,Dreams of Space and Time,John Rea,4IB7kqhr0OgwzrAJYP7xo9,0.262,0.304,C,-25.125,major,0.0614,0.911,0.715,0.174,0.17,67.648,157800,3,23.98723,7,0,90s,,,,,,,,,,,,,,,,,,,,,,
23742,Slam,Onyx,0W2mz7mvaBaEsC4rmoRNPn,0.876,0.71,B,-12.908,major,0.347,0.0654,0.00312,0.918,0.724,98.305,218333,4,19.18055,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23744,Stay With Me,Spiritualized,7D81EAc9Gk4vXdyOuQHxRo,0.417,0.289,B,-12.173,major,0.0324,0.0101,0.933,0.0989,0.055,129.739,308133,5,30.4,13,0,90s,,,,,,,,,,,,,,,,,,,,,,
23745,Good King Joy,Trans-Siberian Orchestra,2loFWUmMHXnCBO6Ays3c8Y,0.363,0.449,E,-10.442,major,0.0324,0.359,0.279,0.0741,0.085,141.233,395600,4,43.46291,18,0,90s,,,,,,,,,,,,,,,,,,,,,,
23749,Wendepunkt,Bo Nilsson,6uq0VJ8TewP7EQHXwhUosv,0.146,0.00787,F,-24.586,major,0.0407,0.989,0.846,0.0717,0.0284,66.998,275040,3,35.96436,12,0,90s,,,,,,,,,,,,,,,,,,,,,,
23757,Spice Up Your Life,Spice Girls,5qGwqO0lkbBXw4xNfzT7SF,0.556,0.993,C# / Db,-5.067,major,0.0464,0.0105,0.0341,0.403,0.702,124.016,173667,4,40.94597,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23758,Hurricane,The Click,5qiDen4GXbcZixkS114QXw,0.824,0.48,C,-6.745,minor,0.144,0.178,0.0,0.167,0.724,88.029,261080,4,24.82656,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
23760,Ready To Go,Republica,5Qt8U8Suu7MFH1VcJr17Td,0.559,0.953,D,-4.657,major,0.0568,0.000283,0.188,0.187,0.236,130.053,301067,4,38.21508,8,1,90s,,,,,,,,,,,,,,,,,,,,,,
23761,Tha Crew,Hector & Tito,5MjAIvzJ0wvoSrhA8E7DJ5,0.8,0.693,C,-6.413,major,0.216,0.00193,0.0,0.25,0.863,107.896,78367,4,20.17106,4,0,90s,,,,,,,,,,,,,,,,,,,,,,
23762,Somebody's Out There Watching,The Kinleys,1J2q9vOL8xL1MQXFazHB8y,0.606,0.805,G,-5.451,major,0.0318,0.125,0.0,0.351,0.44,81.488,215640,4,47.66,10,1,90s,,,,,,,,,,,,,,,,,,,,,,
