track_id,time_signature,chorus_hit,sections,target,popularity,genre,track,artist,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,era,Genre API
0Hn2czXxRzvTHPshSNpXgT,4.0,37.88804,11.0,1.0,,,Any Way That You Want Me,Evie Sands,217973.0,0.325,0.562,G,-6.099,major,0.0489,0.232,0.000163,0.138,0.378,168.935,60s,
5a4wqI1vPgZ5cW2gbDEagn,3.0,36.83756,10.0,1.0,,,Love Letters,Ketty Lester,163187.0,0.584,0.298,G,-14.282,minor,0.0316,0.711,0.0498,0.174,0.341,124.834,60s,
5zR1fB7crjn1W8cH5LNCTv,5.0,32.26897,6.0,0.0,,,Sing a Song of Sixpence,The Matadors,114861.0,0.469,0.423,A,-10.024,major,0.033,0.236,0.0,0.11,0.528,110.58,60s,"eastern bloc groove, psychobilly"
24mcjv8HG3Db33HGh16O4Z,4.0,39.41834,16.0,0.0,,,Go,Wayne Shorter,342573.0,0.351,0.287,D,-15.535,minor,0.032,0.669,0.00267,0.361,0.261,142.341,60s,"contemporary post-bop, jazz, jazz fusion, jazz saxophone"
6wpykobFU3SnSgjtp9HDEm,4.0,36.40572,3.0,0.0,,,African Memories,Joel Oppenheimer,99240.0,0.717,0.0715,C,-23.961,minor,0.917,0.98,0.0,0.171,0.647,45.363,60s,
2f3vUTMZ5JL2GauxqDC0la,4.0,20.86823,7.0,1.0,,,(Theme From) Any Number Can Win,Jimmy Smith,131573.0,0.685,0.887,C,-6.286,major,0.0299,0.637,0.902,0.404,0.961,97.858,60s,"bebop, contemporary post-bop, hammond organ, jazz, jazz blues, jazz funk, jazz organ, soul jazz"
1b63ryTONnLSP14Oytqp6p,4.0,50.21409,8.0,1.0,,,Nothing But A Heartache,The Flirtations,164240.0,0.489,0.936,G# / Ab,-4.909,major,0.0533,0.000168,0.000263,0.149,0.822,111.845,60s,"northern soul, rhythm and blues"
2tR2YwtBZXEDeY61ANh10r,4.0,21.39823,9.0,1.0,,,Hold Back The Tears,The Delacardos,123027.0,0.501,0.658,F,-5.804,minor,0.0365,0.775,1.56e-06,0.114,0.928,133.868,60s,
6Q5UkaoE4QpsSm4kykFhKc,4.0,53.28169,9.0,1.0,,,Take Me In Your Arms (Rock Me A Little While),Kim Weston,175373.0,0.397,0.829,D# / Eb,-6.935,major,0.0496,0.195,0.0,0.0766,0.901,178.402,60s,"motown, northern soul, southern soul"
0mFylYbRHPmTZnUfsux68l,4.0,76.67324,6.0,0.0,,,An Arundel Tomb / Mr. Bleaney,Philip Larkin,228613.0,0.63,0.222,B,-18.831,minor,0.955,0.544,0.0,0.351,0.423,84.048,60s,poetry
4xHXqIwdjXRYJvwT8HNByt,4.0,40.52231,9.0,1.0,,,Lucky Lips,Cliff Richard,163840.0,0.686,0.481,E,-12.25,major,0.045,0.793,0.0,0.216,0.902,144.862,60s,"merseybeat, rock-and-roll, rockabilly"
6f7xPdoHFLJ8HnnhPINELD,4.0,33.85275,8.0,1.0,,,Make Believe Wedding,The Castells,139133.0,0.441,0.402,A# / Bb,-9.816,major,0.0275,0.713,0.0,0.382,0.4,66.781,60s,
5OVMZdkNWcAEqQW2op4VEH,3.0,28.5233,13.0,0.0,,,Sir John in Love: Fantasia on Greensleeves,Ralph Vaughan Williams,301707.0,0.151,0.0759,C,-25.85,minor,0.0411,0.828,0.627,0.0857,0.108,104.582,60s,"classical, post-romantic era"
1o4emNAxfYGZU6vugcv0XP,4.0,80.17774,5.0,1.0,,,"Hey, Leroy, Your Mama's Callin' You",Jimmy Castor,150227.0,0.713,0.79,C,-8.853,major,0.0399,0.398,0.478,0.225,0.951,105.762,60s,
5sBn6PIZeln8TlVDb7gwKf,4.0,21.1168,18.0,0.0,,,"Pavane, Op.50 (orch. version, 1887) - 2007 Remastered Version",Gabriel Fauré,414427.0,0.168,0.0389,F# / Gb,-24.0,minor,0.0405,0.962,0.863,0.083,0.0572,129.196,60s,"classical, post-romantic era"
6Nd4YWtScMzkucT3QQ3a0F,4.0,49.08025,8.0,1.0,,,Annie Get Your Yo-Yo,Little Junior Parker,142800.0,0.559,0.556,B,-7.803,major,0.0375,0.496,0.00285,0.211,0.905,75.063,60s,
2ItFgr7TEyipBFkiF2Mr3l,4.0,25.68492,10.0,1.0,,,Cab Driver,The Mills Brothers,176267.0,0.77,0.373,C# / Db,-15.763,major,0.0528,0.723,6.59e-06,0.0885,0.929,127.356,60s,"swing, vocal harmony group"
12zEAgwHjIQRYNiAAH5UiZ,4.0,63.92708,7.0,1.0,,,Mission Bell,Donnie Brooks,143960.0,0.572,0.418,D,-12.757,major,0.0528,0.844,0.283,0.222,0.592,81.481,60s,"deep adult standards, doo-wop"
10nP7B9nOrZUkE2nVQbOGF,4.0,35.12156,12.0,1.0,,,The Prophecy Of Daniel and John The Divine (Six-Six-Six),The Cowsills,246333.0,0.291,0.639,A# / Bb,-9.658,minor,0.0382,0.566,0.000483,0.633,0.321,103.653,60s,"bubblegum pop, classic garage rock, folk rock, merseybeat, underground power pop"
2jm4r2LruBBzaEM1Q3rNOg,4.0,52.10394,6.0,0.0,,,"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo",Antonio Vivaldi,137867.0,0.266,0.19,A# / Bb,-23.082,major,0.0409,0.693,0.00142,0.113,0.28,132.554,60s,"baroque, classical, early music, italian baroque"
1aneci9mM95ya4wSMqcKFz,4.0,25.06232,10.0,1.0,,,Little Bell,The Dixie Cups,193165.0,0.649,0.641,D,-7.548,minor,0.0425,0.833,8.41e-06,0.448,0.743,103.126,60s,"classic girl group, doo-wop, rock-and-roll"
5o1A41I6NmEVRKVib0Rslo,4.0,43.36787,9.0,0.0,,,Living Without You,Randy Newman,143693.0,0.575,0.0722,A# / Bb,-20.03,major,0.0322,0.788,0.0,0.0672,0.356,112.012,60s,"movie tunes, singer-songwriter"
0FHEpjP0kqPIB40cCA77sd,4.0,62.94956,7.0,0.0,,,Tribute to Drumbago (Last Call),The Dynamites,162773.0,0.849,0.631,G,-7.79,major,0.133,0.114,0.851,0.065,0.538,94.868,60s,igbo worship
6XRkqwxyWLyEGIN8pnMqAi,4.0,38.18376,7.0,1.0,,,Midnight Mary,Joey Powers,143333.0,0.585,0.359,E,-11.057,major,0.0304,0.832,0.0,0.218,0.646,121.555,60s,
4q2kFl7xEOdrrfccjYZ9JK,4.0,50.55153,8.0,1.0,,,1941,Tom Northcott,172693.0,0.522,0.626,F# / Gb,-7.337,major,0.0304,0.334,0.0,0.194,0.744,99.707,60s,sunshine pop
5fXjKHiDTgrovkagABJqU1,4.0,33.46078,8.0,1.0,,,"Ruby, Don't Take Your Love To Town",Kenny Rogers & The First Edition,179160.0,0.671,0.556,C,-12.349,major,0.0371,0.351,0.0882,0.0963,0.948,108.986,60s,psychedelic rock
4wC8ttsTPSEyjwVz9DRul4,3.0,72.75472,7.0,0.0,,,Bom Dia,Nana Caymmi,168520.0,0.301,0.173,D,-15.464,major,0.0337,0.881,0.0,0.179,0.236,102.721,60s,"bossa nova, mpb, samba, velha guarda"
1c7WzSI6IkYquh2mtyLczg,4.0,35.3066,5.0,1.0,,,Hawaii Tattoo,The Waikikis,142864.0,0.687,0.835,A# / Bb,-8.088,major,0.0454,0.745,0.946,0.144,0.834,114.733,60s,
6kni0aRaJX8NNu63sfKTmr,4.0,45.612,9.0,0.0,,,"Woman, Woman",Gary Puckett & The Union Gap,196000.0,0.473,0.527,F# / Gb,-8.972,minor,0.0278,0.524,0.0,0.216,0.619,107.549,60s,"adult standards, bubblegum pop, country rock, folk rock, mellow gold, merseybeat, rock-and-roll, rockabilly, soft rock"
0uGksgrU39fUNvl8Ijasr2,5.0,46.37002,8.0,0.0,,,The Hawk in the Rain / Hawk Roosting,Ted Hughes,171253.0,0.707,0.2,D,-17.468,major,0.924,0.331,1.29e-05,0.0748,0.334,131.905,60s,poetry
2DhT1bCyuYmBkV1kGDAgrH,4.0,21.15376,9.0,1.0,,,Four Strong Winds,Bobby Bare,165267.0,0.581,0.38,G,-11.429,major,0.0293,0.59,6.51e-05,0.169,0.653,117.597,60s,"classic country pop, outlaw country"
1C2K7ouw8OYXVThAnSXID9,4.0,38.24942,9.0,1.0,,,The Ballad Of Bonnie And Clyde,Georgie Fame,189947.0,0.706,0.467,G,-9.523,major,0.0852,0.713,0.0,0.253,0.735,107.053,60s,"british blues, british invasion, jazz organ"
1HKbVZR4qpJYRp1b0kRGm3,4.0,38.39834,9.0,1.0,,,Your Husband - My Wife,Brooklyn Bridge,201773.0,0.529,0.595,B,-8.274,major,0.0374,0.352,0.0,0.968,0.509,96.091,60s,doo-wop
0K4019RRyJNxDgsbm0lUXe,3.0,44.70589,8.0,1.0,,,If Somebody Told You,Anna King,177267.0,0.727,0.159,C,-17.574,major,0.0751,0.354,7.98e-05,0.0853,0.431,95.551,60s,
6dNZhA2gfBUvRgPghyeWsc,4.0,41.03725,12.0,0.0,,,The First Girl I Loved - 2010 Remaster,The Incredible String Band,291240.0,0.566,0.353,A# / Bb,-11.868,major,0.0333,0.55,0.0,0.227,0.356,117.623,60s,"british folk, psychedelic folk"
5I3ooBXK0t5mdNByZqdpDK,3.0,52.14657,21.0,0.0,,,12:15 Slow Goonbash Blues,Al Kooper,569693.0,0.441,0.364,D,-15.26,major,0.0417,0.623,0.586,0.287,0.653,78.972,60s,"blues, blues rock, country rock, electric blues, psychedelic rock, rock keyboard"
4L2D6eUEQOdvAyjc0khFAW,3.0,37.98506,13.0,0.0,,,"Lakmé / Act 1: ""Viens, Mallika, ... Dôme épais"" (Flower Duet)",Léo Delibes,363493.0,0.23,0.0596,B,-22.228,major,0.0434,0.976,3.54e-05,0.413,0.0627,83.771,60s,"classical, french opera, french romanticism, late romantic era"
2cRVIAhH1yrz22N0XkqAVz,4.0,23.93752,4.0,0.0,,,El Vuelo - Remasterizado,Luis Eduardo Aute,46667.0,0.747,0.242,D,-15.744,major,0.17,0.785,0.0,0.101,0.516,106.518,60s,"cantautor, nueva cancion, trova"
061YcmAKl6tatyzkCCMYhG,4.0,47.57361,10.0,1.0,,,Sunday,The Moments,167440.0,0.347,0.331,D,-10.494,major,0.0314,0.307,6.04e-05,0.176,0.361,121.72,60s,"classic soul, disco, funk, motown, post-disco, quiet storm, soul, southern soul"
6o8FFvTMZFCCf9fB4bhXWn,4.0,30.08596,6.0,1.0,,,He Wore The Green Beret,Nancy Ames,142787.0,0.445,0.465,G,-9.614,major,0.0323,0.768,1.04e-05,0.341,0.832,81.437,60s,
1IEbtXrHgN37lTQi9Byx6g,4.0,35.84987,18.0,0.0,,,Las Vegas Tango,Gil Evans,395293.0,0.301,0.459,A,-13.618,minor,0.0365,0.129,0.0166,0.12,0.287,95.846,60s,"bebop, contemporary post-bop, cool jazz, free jazz, jazz"
1rY2Bku0YzUXkOpI0UKEeO,4.0,49.7747,5.0,1.0,,,So Long Dearie,Louis Armstrong,135013.0,0.384,0.684,G# / Ab,-8.381,major,0.0609,0.5,0.0,0.131,0.935,170.986,60s,"adult standards, dixieland, harlem renaissance, jazz trumpet, new orleans jazz, soul, swing, vocal jazz"
1f7tW1eUo3KbU2mvaioPGI,4.0,29.15781,6.0,1.0,,,That Greasy Kid Stuff,Janie Grant,117480.0,0.714,0.858,G,-7.195,major,0.199,0.288,0.0,0.319,0.909,76.676,60s,
0X3DI3v2RXnOa7JbYolPlR,3.0,30.54486,7.0,1.0,,,When You Wish Upon A Star,Dion & The Belmonts,146933.0,0.509,0.183,E,-16.757,major,0.0314,0.973,0.011,0.221,0.447,109.795,60s,"brill building pop, doo-wop, rock-and-roll, rockabilly"
58i8TipAFPTXapgSOyj8AK,4.0,54.75923,9.0,1.0,,,Good Time Tonight,The Soul Sisters,178733.0,0.652,0.457,A# / Bb,-11.414,major,0.0272,0.18,0.866,0.29,0.96,77.658,60s,
2tqd5MGF8wXhpHoOKXoF3A,4.0,29.72269,17.0,1.0,,,Is It Because I'm Black,Syl Johnson,454853.0,0.755,0.528,G# / Ab,-8.946,minor,0.072,0.33,0.0,0.142,0.883,135.104,60s,"chicago soul, memphis soul, southern soul"
6meIeOX3DHdaCnaNw67abE,4.0,34.31305,10.0,1.0,,,Sukiyaki,Kyu Sakamoto,189520.0,0.415,0.359,G,-11.094,major,0.0334,0.707,6.53e-05,0.319,0.404,146.029,60s,enka
3qRqQmEgDHYaM5rT1Zp4kZ,4.0,25.73856,7.0,1.0,,,Like Columbus Did,The Reflections,139413.0,0.598,0.531,C# / Db,-13.521,major,0.0337,0.583,0.0,0.0834,0.965,147.299,60s,
3p4Lm8B2O3O4rvLsl6Z6Xs,4.0,46.99798,7.0,0.0,,,Outer Limits Surf,The Deadly Ones,118911.0,0.417,0.706,A,-7.993,major,0.0306,0.513,0.847,0.0793,0.785,149.779,60s,instrumental surf
78fBKpVQLaBQheVqYf991b,4.0,60.24546,6.0,1.0,,,I'll Touch A Star,Terry Stafford,145067.0,0.666,0.481,D# / Eb,-10.579,major,0.0305,0.69,0.00957,0.113,0.855,125.668,60s,"classic oklahoma country, deep adult standards"
3vWuaWqY6vzsyWF61AE3WG,4.0,54.61966,8.0,1.0,,,Suddenly You Love Me,The Tremeloes,165027.0,0.56,0.918,D,-3.789,major,0.0606,0.0609,0.0,0.16,0.74,105.591,60s,"beatlesque, british invasion"
4hvbI3SydZQ66lNlWs8hz6,4.0,54.5032,8.0,1.0,,,Ode To The Little Brown Shack Out Back,Billy Edd Wheeler,170880.0,0.47,0.321,G,-13.241,major,0.0474,0.693,0.0,0.35,0.398,106.634,60s,
08FHOG2zOkqCQ0IYOmJ5bj,4.0,30.33224,8.0,0.0,,,Lovesick Blues,Hank Williams,164667.0,0.595,0.47,C,-9.965,major,0.0298,0.707,0.0,0.118,0.791,128.227,60s,"country, honky tonk, traditional country, western swing, yodeling"
1ko9hCONG4gae7DQnsUiZV,4.0,18.68597,8.0,1.0,,,Beans In My Ears,The Serendipity Singers,131133.0,0.758,0.543,B,-10.046,major,0.042,0.662,0.0,0.202,0.86,128.401,60s,american folk revival
5kytQwmrbViv4f1twPs8BI,4.0,53.30685,10.0,1.0,,,Don't Waste My Time,John Mayall,294760.0,0.541,0.875,E,-10.547,major,0.0559,0.181,0.317,0.587,0.784,114.039,60s,"blues, blues rock, british blues, electric blues, harmonica blues, traditional blues"
7JO0jDBKdB5c1zgUhPMogF,4.0,18.86146,8.0,1.0,,,I Remember You,Frank Ifield,124400.0,0.385,0.473,A,-7.723,major,0.0299,0.764,4.58e-05,0.284,0.541,128.592,60s,"classic australian country, classic uk pop, merseybeat, rock-and-roll, yodeling"
6S89ZitemdRnIshumKqpyt,4.0,56.98484,7.0,1.0,,,Walkin' My Cat Named Dog,Norma Tanega,138600.0,0.572,0.55,D,-6.205,major,0.0282,0.459,0.0,0.181,0.857,111.609,60s,psychedelic folk rock
6RbvfVblYgW4cL53sWAhE7,4.0,38.67734,8.0,1.0,,,Move Over,Steppenwolf,173440.0,0.479,0.709,F,-14.256,major,0.0308,0.111,0.0391,0.173,0.963,133.905,60s,"acid rock, album rock, blues rock, british blues, classic canadian rock, classic rock, hard rock, proto-metal, rock, singer-songwriter, soft rock"
7ao9bFkVNnxFEdZfHEkiUq,4.0,37.09617,8.0,0.0,,,On The Rock Where Moses Stood (with Mother Maybelle Carter),Lester Flatt,145200.0,0.545,0.578,D,-11.501,major,0.0278,0.623,0.000213,0.263,0.824,111.291,60s,"bluegrass, bluegrass gospel, instrumental bluegrass, traditional country"
05gxElp6T3xNGpZDq0tFOQ,4.0,26.99801,10.0,1.0,,,I Can't Help It (If I'm Still In Love With You),B.J. Thomas,170653.0,0.481,0.273,F,-14.989,major,0.0336,0.856,0.0292,0.114,0.585,97.954,60s,"adult standards, bubblegum pop, classic country pop, folk rock, mellow gold, soft rock"
4jyTPINPO1Zc6an1zPWJTy,4.0,29.05576,8.0,1.0,,,Mystic Eyes,Them,163453.0,0.408,0.857,A,-7.334,major,0.0713,7.58e-05,0.2,0.151,0.487,121.334,60s,"british blues, british invasion, protopunk"
4Wrc3Jz4POj0ibPj5iuq0r,4.0,54.35297,8.0,1.0,,,Just Dropped In (To See What Condition My Condition Was In),The First Edition,201213.0,0.58,0.551,A,-9.898,minor,0.0582,0.181,0.00719,0.15,0.516,115.896,60s,
1R4kAzLGI0PQBe32NAGP40,4.0,58.6344,5.0,1.0,,,Rockin' Little Angel,Ray Smith,138707.0,0.646,0.787,C,-5.065,major,0.0796,0.804,1.51e-06,0.135,0.962,79.156,60s,"canadian rockabilly, rockabilly, traditional rockabilly"
0MQjCpeqv80AqrrqPYGZVL,4.0,27.53917,9.0,0.0,,,Celoso,Los Panchos,146013.0,0.661,0.377,G,-11.788,major,0.0283,0.834,2.18e-05,0.165,0.758,107.718,60s,"bolero, bolero mexicano, ranchera"
7byy0qP1b25lupcuUYNCOY,4.0,39.75667,8.0,1.0,,,Pink Chiffon,Mitchell Torok,154800.0,0.71,0.466,A,-3.611,minor,0.0298,0.635,0.0,0.0863,0.508,114.425,60s,
16M5qYlYHyntllMxWDxSJl,4.0,44.02852,8.0,0.0,,,Quién Sabe ?,Luis Bacalov,205000.0,0.367,0.232,D,-14.464,major,0.0256,0.492,0.929,0.103,0.116,92.89,60s,"classic soundtrack, italian soundtrack"
4BOvsc4Orv9LWNfSEFbzXH,4.0,42.35853,7.0,1.0,,,Twine Time,Alvin Cash & The Crawlers,139051.0,0.465,0.722,D,-6.222,minor,0.0545,0.0719,0.843,0.15,0.814,124.689,60s,
4DL21qfPuB0c5ZNr0ZkDrm,4.0,34.66303,7.0,1.0,,,Searching,Jack Eubanks,155600.0,0.662,0.512,A,-7.881,major,0.0704,0.416,0.836,0.118,0.943,149.679,60s,
45RvzLqo8e2rqGPGQRFbFm,4.0,67.71949,8.0,1.0,,,"Caroline, No",Brian Wilson,158800.0,0.618,0.295,C,-14.892,major,0.0255,0.794,1.3e-05,0.109,0.516,77.095,60s,"baroque pop, sunshine pop"
4w6KzdRpUwyKfEf4vFLeiI,5.0,38.76021,8.0,1.0,,,There Goes My Everything,Jack Greene,142880.0,0.425,0.342,A# / Bb,-10.81,major,0.0282,0.838,0.0,0.147,0.365,139.205,60s,"classic country pop, western swing"
6OH4rEF3SuWh19XhAmgHrL,4.0,31.53583,8.0,1.0,,,Pickin' Wild Mountain Berries,Peggy Scott & Jo Jo Benson,173827.0,0.899,0.649,C,-8.513,major,0.0369,0.226,0.0,0.097,0.968,126.713,60s,
30nTKl0xDGt9EQVrAEGJKY,4.0,20.85833,9.0,1.0,,,The 81,Candy & The Kisses,154800.0,0.445,0.671,C,-5.804,major,0.0343,0.482,1.6e-06,0.664,0.714,150.954,60s,philly soul
2woOKDGdPEh9XOKxjcPoBv,4.0,39.8526,8.0,1.0,,,Never Gonna Let Him Know,Debbie Taylor,176053.0,0.336,0.725,C,-4.681,major,0.0573,0.702,0.0,0.268,0.833,174.228,60s,traditional soul
2039TuukTehudI3eDnIlfb,3.0,19.33634,10.0,1.0,,,Say Wonderful Things,Ronnie Carroll,160038.0,0.379,0.289,A,-12.122,major,0.0403,0.864,0.0,0.321,0.488,150.358,60s,
52BvreA6pIX4V3piqMTPuL,3.0,50.75466,8.0,0.0,,,La Elisa,Antonio Aguilar,155016.0,0.686,0.691,F# / Gb,-4.743,major,0.0335,0.752,1.27e-05,0.174,0.913,97.687,60s,"mariachi, musica mexicana, norteno, ranchera"
41RoST4bgPzujjAhjKcVGD,4.0,29.55388,8.0,0.0,,,Margaret-Tiger Rug,Alexander 'Skip' Spence,134200.0,0.697,0.105,A,-23.398,major,0.0827,0.294,0.000897,0.161,0.515,140.548,60s,"cosmic american, outsider"
61wCVx5B4X8nM64dM3Bln8,4.0,47.18329,8.0,1.0,,,In The Misty Moonlight,Jerry Wallace,180547.0,0.575,0.151,A# / Bb,-23.438,major,0.0331,0.951,0.0679,0.226,0.559,113.328,60s,deep adult standards
1IlyqTe388mP1XO0vPGCBv,4.0,22.01601,9.0,1.0,,,Nag,The Halos,169291.0,0.647,0.938,A# / Bb,-7.789,major,0.0595,0.346,0.0,0.0772,0.924,143.493,60s,
6h91Yntn9lMK3CcjHBtaou,4.0,29.36611,7.0,0.0,,,Have Some Mercy,Derrick Harriott,148000.0,0.667,0.544,F,-14.077,major,0.0426,0.681,0.141,0.332,0.973,145.825,60s,"jamaican ska, rocksteady"
4pnyyxtGkMpqhojPE6hgyc,3.0,37.3726,10.0,0.0,,,"Poema Dos Olhos Da Amada - Trilha Sonora Do Filme ""Garota De Ipanema""",Vinícius de Moraes,162453.0,0.511,0.0833,B,-20.984,minor,0.0413,0.945,0.00268,0.149,0.143,122.82,60s,"bossa nova, mpb, samba"
1cHIHTExDFGCg66uRwPeF4,4.0,20.30162,10.0,1.0,,,Philly Dog,The Mar-Keys,189360.0,0.58,0.798,D# / Eb,-5.673,major,0.0389,0.0732,0.8,0.912,0.849,146.55,60s,"blues, classic soul, instrumental funk, instrumental soul, memphis soul, soul, southern soul, traditional blues"
7wjUhYlLAO3B1e3nLEmN6r,4.0,60.31932,18.0,0.0,,,Cyclic Episode,Sam Rivers,416880.0,0.465,0.364,D,-14.941,major,0.0398,0.798,5.28e-05,0.329,0.375,108.427,60s,"avant-garde jazz, jazz saxophone"
7tg5NdhDFzdDA0tj7HjzV3,4.0,36.01279,7.0,0.0,,,ChildrenS Stocking,Steve Gray,108960.0,0.734,0.332,D,-11.539,major,0.0695,0.0303,0.596,0.0278,0.355,115.651,60s,library music
1glf4huG7cQpPYQ3ho7vuY,4.0,38.13356,6.0,1.0,,,The Jerk,The Larks,152693.0,0.766,0.478,F,-10.904,major,0.0312,0.781,4.26e-05,0.112,0.893,129.98,60s,"doo-wop, rhythm and blues"
2VqsUEpRPvgiiBdsBuQrJz,3.0,26.97997,8.0,1.0,,,The Wayward Wind,Gogi Grant,157280.0,0.528,0.263,B,-15.26,major,0.0357,0.656,2.59e-06,0.192,0.569,138.437,60s,deep adult standards
74tZbUXCBYNhpKsQQknmM1,4.0,61.90772,7.0,0.0,,,Rollin' And Tumblin',Big Joe Williams,156933.0,0.677,0.261,G# / Ab,-14.846,major,0.0579,0.908,0.00221,0.0633,0.672,122.699,60s,"acoustic blues, blues, country blues, delta blues, traditional blues"
2g86TduNPjOj3bRcgpQEpL,4.0,21.29297,16.0,0.0,,,Samba Saravah,Pierre Barouh,276720.0,0.644,0.314,G# / Ab,-14.51,major,0.0556,0.906,0.000547,0.0873,0.613,147.709,60s,french soundtrack
110GDDH40RJDw0aj51qkOy,4.0,29.58301,3.0,0.0,,,Ehi Amico C'è Sabata (Banjo),Marcello Giombini,73373.0,0.559,0.606,F,-7.687,major,0.0304,0.67,0.827,0.257,0.881,97.892,60s,vintage italian soundtrack
161GiVoG9YRVuQOSuDL6Vk,4.0,35.56002,12.0,1.0,,,This Guy's In Love With You,Herb Alpert,242067.0,0.632,0.158,C# / Db,-13.072,major,0.0467,0.899,0.0116,0.0798,0.193,83.918,60s,jazz trumpet
1YQWosTIljIvxAgHWTp7KP,5.0,36.43527,18.0,1.0,,,Take Five,The Dave Brubeck Quartet,324133.0,0.454,0.26,G# / Ab,-13.193,minor,0.0401,0.539,0.00078,0.0675,0.598,174.322,60s,"bebop, jazz, jazz quartet"
6BuOJEMm9bnlf6WCwRW9PS,3.0,49.75325,8.0,1.0,,,Daylight Savin' Time,Keith,173360.0,0.535,0.546,A# / Bb,-8.906,major,0.035,0.409,0.0,0.133,0.442,69.672,60s,
5n691Y1hibDwdxSJwjzwgi,4.0,47.46591,7.0,1.0,,,Master Jack,Four Jacks And A Jill,171800.0,0.615,0.445,B,-8.611,major,0.0309,0.402,8.23e-06,0.155,0.589,121.079,60s,south african country
7ykdJKyQz2Al7pX9j4Lfjz,4.0,39.35527,14.0,1.0,,,Remember Me,Rita Pavone,276280.0,0.761,0.712,C,-6.364,major,0.0245,0.261,1.33e-06,0.0905,0.826,101.037,60s,"classic italian pop, ye ye"
14awd9cI218gD2cUC6iyX4,5.0,12.75027,3.0,0.0,,,Read-In for Peace Statement,Muriel Rukeyser,96973.0,0.487,0.234,G# / Ab,-26.627,minor,0.799,0.645,0.0,0.908,0.88,166.994,60s,poetry
1pjD3F3L2ox3WQjxKTRk9U,4.0,30.14115,9.0,0.0,,,Monsieur Dutour,Bernard Estardy,189040.0,0.508,0.501,F# / Gb,-11.57,major,0.0411,0.515,0.927,0.0431,0.698,84.684,60s,"hammond organ, rock progressif francais, spytrack, vintage french electronic"
6HvRHu2HtWgE720gG5v3wE,4.0,38.03945,7.0,1.0,,,The Unicorn,The Irish Rovers,202693.0,0.705,0.311,F,-12.344,major,0.0488,0.738,0.0,0.322,0.785,117.26,60s,"canadian celtic, irish folk, irish pub song"
1g6b5h7Zyo54Nub1aHlHbf,4.0,39.32597,7.0,1.0,,,Party Girl,Bernadette Carroll,139440.0,0.502,0.756,A,-9.727,major,0.0531,0.829,0.188,0.0846,0.769,123.343,60s,
1pBPVzChJfeySTkqCfozDZ,4.0,31.14132,8.0,1.0,,,My Little Red Book,Love,150133.0,0.823,0.569,C,-8.166,major,0.0372,0.086,3.73e-06,0.0677,0.777,100.575,60s,"acid rock, folk rock, psychedelic rock"
4Z7iDFkWNxRfjd9jvLgbbI,4.0,73.9801,5.0,1.0,,,Summer Means Fun,Bruce & Terry,139867.0,0.476,0.633,F,-9.105,major,0.0306,0.417,0.0,0.152,0.964,77.69,60s,
2vdjYcYAmectRUOiR9Blk3,4.0,31.98191,8.0,1.0,,,On The Rebound,Floyd Cramer,126107.0,0.535,0.683,A,-11.677,major,0.0334,0.371,0.0133,0.205,0.912,150.742,60s,"easy listening, honky-tonk piano, nashville sound"
00U45bMLJ8QM1kwT9i6cIL,4.0,38.84569,9.0,1.0,,,I'll Say Forever My Love,Jimmy Ruffin,181040.0,0.554,0.621,C,-6.879,major,0.0253,0.00672,0.0,0.387,0.664,103.927,60s,"classic soul, motown, soul, southern soul"
6nnSkEpzo8PmHsOlSopoO6,4.0,46.99669,11.0,1.0,,,Can't Seem To Make You Mine,The Seeds,185481.0,0.699,0.384,G,-13.691,major,0.044,0.148,0.0,0.121,0.584,109.573,60s,"classic garage rock, protopunk"
2UBCsvPvDbfLhQMzwcDtrJ,4.0,38.8862,10.0,1.0,,,Johnny Loves Me,Shelley Fabares,142227.0,0.411,0.229,G,-15.114,major,0.0315,0.752,0.0,0.176,0.417,100.848,60s,"brill building pop, doo-wop"
3uJj1t0OWMxbgFHLY5Zg5Y,4.0,27.5458,9.0,1.0,,,Woman Is A Man's Best Friend,Teddy & The Twilights,138560.0,0.87,0.528,E,-13.395,major,0.0738,0.837,3.1e-06,0.367,0.885,118.236,60s,
2FprQ6m1TXwD4VuoPY56pB,3.0,36.12939,5.0,1.0,,,If I Should Lose You,Dreamlovers,149267.0,0.564,0.282,A,-9.438,major,0.0251,0.807,0.0,0.0957,0.426,91.184,60s,
7MOomqWm8gv2WJprpiuE7b,4.0,46.19812,6.0,1.0,,,"Rockin', Rollin' Ocean",Hank Snow,152827.0,0.585,0.537,C# / Db,-8.744,major,0.0315,0.763,0.0,0.163,0.643,102.605,60s,"canadian country, canadian singer-songwriter, classic country pop, nashville sound, western swing"
7vF9CfYTUiif1wHSFdrTyN,4.0,27.36518,9.0,1.0,,,Sandy,Larry Hall,145027.0,0.633,0.484,C,-8.507,major,0.0269,0.47,0.000141,0.1,0.814,80.543,60s,instrumental worship
0lJ3iwfMWh8xDXWuGhbMv7,4.0,46.61271,18.0,1.0,,,Memphis Underground,Herbie Mann,429000.0,0.779,0.411,F,-17.37,major,0.0322,0.626,0.853,0.0848,0.941,113.08,60s,"jazz flute, jazz funk, soul jazz"
